CNES,Nome Fantasia,Tipo Unidade,Gestão,Internet,Internet,latitude,longitude
2311690,POSTO DE SAUDE GUAJARA DA SERRARIA,POSTO DE SAUDE,Municipal,Não,Não,-1.6240424369176096,-48.6668701171875
2311704,UBS VILA NOVA,CENTRO DE SAUDE/UNIDADE BÁSICA,Municipal,Sim,Sim,-1.5199690101580166,-48.72108221054077
2311712,E S F CAFEZAL,CENTRO DE SAUDE/UNIDADE BÁSICA,Municipal,Sim,Sim,-1.4930382149841093,-48.59134912490845
2311720,UBS CASTANHALZINHO,CENTRO DE SAUDE/UNIDADE BÁSICA,Municipal,Não,Não,-1.6708866200657655,-48.630530834198
2311739,E S F ARAPARI,CENTRO DE SAUDE/UNIDADE BÁSICA,Municipal,Sim,Sim,-1.5600374631000828,-48.50566864013672
2318571,UBS PEDREIRA,CENTRO DE SAUDE/UNIDADE BÁSICA,Municipal,Sim,Sim,-1.5170946918924126,-48.62068176269531
2451905,UBS BAIRRO NOVO,CENTRO DE SAUDE/UNIDADE BÁSICA,Municipal,Sim,Sim,-1.5206554139542698,-48.614888191223145
2451921,ESF SAO FRANCISCO,CENTRO DE SAUDE/UNIDADE BÁSICA,Municipal,Sim,Sim,-1.5240191,-48.6523943
2614154,CENTRO DE SAUDE DE VILA DO CONDE,CENTRO DE SAUDE/UNIDADE BÁSICA,Municipal,Sim,Sim,-1.5680381929582927,-48.7655842251587
2667762,UBS ARIENGA RIO,CENTRO DE SAUDE/UNIDADE BÁSICA,Municipal,Sim,Sim,-1.6037944300589726,-48.73311996459961
3157628,POSTO DE SAUDE DE NOSSA SENHORA DA PIEDADE ,POSTO DE SAUDE,Municipal,Não,Não,-1.6659105505332106,-48.52214813232422
3157636,UBS LARANJAL,CENTRO DE SAUDE/UNIDADE BÁSICA,Municipal,Sim,Sim,-1.5189823043186548,-48.6723518371582
3157687,POSTO DE SAUDE VILA SANTA CRUZ,POSTO DE SAUDE,Municipal,Não,Não,-1.7959704720862544,-48.636474609375
3625222,UBS VITAL COSTA GOUVEA,CENTRO DE SAUDE/UNIDADE BÁSICA,Municipal,Não,Não,-1.4373415878086355,-48.5353771972656
3677311,UBS SANTA MARIA,CENTRO DE SAUDE/UNIDADE BÁSICA,Municipal,Sim,Sim,-1.603365444686594,-48.56085777282715
3677338,ES F ILHA TRAMBIOCA,CENTRO DE SAUDE/UNIDADE BÁSICA,Municipal,Não,Não,-1.4754166515468816,-48.6435341835022
3677346,UBS BAIRRO BETANIA,CENTRO DE SAUDE/UNIDADE BÁSICA,Municipal,Sim,Sim,-1.5101019315227635,-48.60969543457031
3677354,UBS VILA DO CONDE,CENTRO DE SAUDE/UNIDADE BÁSICA,Municipal,Sim,Sim,-1.5135339639699128,-48.62325668334961
4210565,EQUIPE MULTI SEDE,CENTRO DE APOIO A SAUDE DA FAMILIA,Municipal,Sim,Sim,-1.5018221309591473,-48.61705541610718
4210573,EQUIPE MULTI VILAS,CENTRO DE APOIO A SAUDE DA FAMILIA,Municipal,Sim,Sim,-1.5013502242809893,-48.6998176574707
6453104,UBS ITUPANEMA,CENTRO DE SAUDE/UNIDADE BÁSICA,Municipal,Sim,Sim,-1.514220369807904,-48.71906518936157
6687369,UBS NAZARE BEIRA RIO,CENTRO DE SAUDE/UNIDADE BÁSICA,Municipal,Sim,Sim,-1.5392740333235162,-48.6749267578125
6776965,ESF NSS SR DOCARMO ZITA CUNHA,CENTRO DE SAUDE/UNIDADE BÁSICA,Municipal,Sim,Sim,-1.5269188384985064,-48.62717270851135
6776973,ESF SANTISSIMA TRINDADE GUAJARAUNA,CENTRO DE SAUDE/UNIDADE BÁSICA,Municipal,Sim,Sim,-1.649330711119582,-48.58935356140137
7437323,E S F DO BAIRRO PIONEIRO,CENTRO DE SAUDE/UNIDADE BÁSICA,Municipal,Sim,Sim,-1.525932135841175,-48.68363857269287
7762836,UBS DO ARAPIRANGA,CENTRO DE SAUDE/UNIDADE BÁSICA,Municipal,Não,Não,-1.3724730965427336,-48.582916259765625
7762844,UBS DA FAZENDINHA,CENTRO DE SAUDE/UNIDADE BÁSICA,Municipal,Sim,Sim,-1.499033590020375,-48.70153427124024
7762852,UBS BAIRRO IMOBILIARIA,CENTRO DE SAUDE/UNIDADE BÁSICA,Municipal,Sim,Sim,-1.5019508327627713,-48.617098331451416
7762860,UBS DO JACAREQUARA,CENTRO DE SAUDE/UNIDADE BÁSICA,Municipal,Não,Não,-1.43060598883655,-48.648319244384766
7762879,UBS JARDIM CABANO,CENTRO DE SAUDE/UNIDADE BÁSICA,Municipal,Sim,Sim,-1.5223714224896483,-48.70563268661499
7762887,UBS JOSE DOS SANTOS DIAS,CENTRO DE SAUDE/UNIDADE BÁSICA,Municipal,Sim,Sim,-1.5303937442485571,-48.62205505371094
7762895,UBS NOVO HORIZONTE,CENTRO DE SAUDE/UNIDADE BÁSICA,Municipal,Sim,Sim,-1.5328819449073126,-48.67866039276123
7762909,UBS SAO JOSE,CENTRO DE SAUDE/UNIDADE BÁSICA,Municipal,Sim,Sim,-1.511088641406951,-48.70518207550049
7917031,ACADEMIA DE SAUDE LARANJAL,POLO ACADEMIA DA SAUDE,Municipal,Não,Não,-1.5191521,-48.6720602
9453628,UBS FLUVIAL NAZARE LIRA,UNIDADE MOVEL FLUVIAL,Municipal,Não,Não,-1.5044390661422715,-48.62651824951172
